num,v,value,solution_path,time
110,1,1828.1353079471185,"Any[(1, 26), (1, 43), (2, 33), (2, 49), (3, 40), (3, 97), (4, 23), (4, 96), (5, 11), (5, 50), (6, 90), (6, 91), (7, 62), (7, 76), (8, 52), (8, 106), (9, 71), (9, 98), (10, 12), (10, 39), (11, 61), (12, 28), (13, 21), (13, 82), (14, 31), (14, 86), (15, 17), (15, 56), (16, 54), (16, 95), (17, 110), (18, 67), (18, 79), (19, 80), (19, 96), (20, 51), (20, 76), (21, 37), (22, 66), (22, 89), (23, 107), (24, 44), (24, 72), (25, 28), (25, 41), (26, 88), (27, 73), (27, 81), (29, 32), (29, 77), (30, 85), (30, 106), (31, 101), (32, 110), (33, 46), (34, 89), (34, 103), (35, 95), (35, 99), (36, 59), (36, 63), (37, 88), (38, 59), (38, 69), (39, 84), (40, 78), (41, 109), (42, 92), (42, 109), (43, 45), (44, 98), (45, 104), (46, 67), (47, 51), (47, 103), (48, 49), (48, 65), (50, 64), (52, 94), (53, 92), (53, 108), (54, 80), (55, 62), (55, 105), (56, 70), (57, 84), (57, 87), (58, 75), (58, 100), (60, 71), (60, 78), (61, 73), (63, 68), (64, 87), (65, 104), (66, 93), (68, 101), (69, 107), (70, 105), (72, 74), (74, 85), (75, 102), (77, 83), (79, 108), (81, 90), (82, 86), (83, 102), (91, 94), (93, 97), (99, 100)]",3.2100000381469727
110,2,1757.5403520793207,"Any[(1, 57), (1, 77), (2, 68), (2, 105), (3, 54), (3, 77), (4, 16), (4, 100), (5, 36), (5, 45), (6, 23), (6, 106), (7, 47), (7, 75), (8, 40), (8, 107), (9, 12), (9, 68), (10, 84), (10, 107), (11, 37), (11, 97), (12, 60), (13, 90), (13, 94), (14, 33), (14, 101), (15, 74), (15, 86), (16, 27), (17, 69), (17, 80), (18, 63), (18, 75), (19, 24), (19, 48), (20, 21), (20, 56), (21, 58), (22, 83), (22, 95), (23, 62), (24, 89), (25, 50), (25, 108), (26, 92), (26, 99), (27, 62), (28, 35), (28, 46), (29, 31), (29, 79), (30, 38), (30, 66), (31, 93), (32, 39), (32, 72), (33, 96), (34, 42), (34, 109), (35, 41), (36, 94), (37, 98), (38, 51), (39, 52), (40, 99), (41, 55), (42, 85), (43, 49), (43, 69), (44, 60), (44, 88), (45, 71), (46, 74), (47, 109), (48, 73), (49, 59), (50, 101), (51, 106), (52, 53), (53, 85), (54, 59), (55, 103), (56, 67), (57, 79), (58, 65), (61, 81), (61, 91), (63, 108), (64, 78), (64, 104), (65, 78), (66, 103), (67, 88), (70, 82), (70, 102), (71, 76), (72, 76), (73, 102), (80, 83), (81, 100), (82, 90), (84, 87), (86, 93), (87, 95), (89, 105), (91, 104), (92, 110), (96, 98), (97, 110)]",2.750999927520752
110,3,1900.580366221863,"Any[(1, 33), (1, 76), (2, 47), (2, 75), (3, 4), (3, 14), (4, 8), (5, 11), (5, 51), (6, 47), (6, 84), (7, 18), (7, 87), (8, 30), (9, 21), (9, 46), (10, 28), (10, 95), (11, 102), (12, 100), (12, 109), (13, 55), (13, 94), (14, 73), (15, 40), (15, 56), (16, 54), (16, 79), (17, 67), (17, 74), (18, 99), (19, 42), (19, 59), (20, 53), (20, 87), (21, 58), (22, 43), (22, 96), (23, 84), (23, 105), (24, 32), (24, 96), (25, 39), (25, 70), (26, 52), (26, 66), (27, 79), (27, 80), (28, 40), (29, 46), (29, 107), (30, 85), (31, 54), (31, 71), (32, 42), (33, 45), (34, 59), (34, 110), (35, 77), (35, 107), (36, 61), (36, 63), (37, 61), (37, 88), (38, 89), (38, 99), (39, 108), (41, 62), (41, 90), (43, 68), (44, 62), (44, 105), (45, 60), (48, 73), (48, 91), (49, 55), (49, 98), (50, 64), (50, 71), (51, 97), (52, 89), (53, 74), (56, 77), (57, 72), (57, 92), (58, 81), (60, 90), (63, 101), (64, 101), (65, 69), (65, 91), (66, 78), (67, 86), (68, 102), (69, 93), (70, 106), (72, 104), (75, 88), (76, 82), (78, 98), (80, 93), (81, 83), (82, 104), (83, 100), (85, 94), (86, 95), (92, 97), (103, 106), (103, 110), (108, 109)]",6.401000022888184
110,4,1735.3299129166053,"Any[(1, 32), (1, 51), (2, 49), (2, 62), (3, 68), (3, 83), (4, 99), (4, 101), (5, 30), (5, 63), (6, 46), (6, 100), (7, 9), (7, 48), (8, 35), (8, 59), (9, 25), (10, 77), (10, 98), (11, 29), (11, 94), (12, 53), (12, 60), (13, 15), (13, 33), (14, 49), (14, 73), (15, 25), (16, 83), (16, 94), (17, 36), (17, 37), (18, 19), (18, 78), (19, 104), (20, 31), (20, 50), (21, 84), (21, 86), (22, 108), (22, 110), (23, 43), (23, 56), (24, 33), (24, 109), (26, 52), (26, 92), (27, 35), (27, 91), (28, 45), (28, 103), (29, 70), (30, 92), (31, 85), (32, 66), (34, 74), (34, 84), (36, 75), (37, 61), (38, 40), (38, 97), (39, 45), (39, 107), (40, 102), (41, 54), (41, 55), (42, 44), (42, 61), (43, 87), (44, 65), (46, 87), (47, 69), (47, 91), (48, 93), (50, 79), (51, 90), (52, 81), (53, 80), (54, 71), (55, 100), (56, 89), (57, 96), (57, 99), (58, 62), (58, 67), (59, 77), (60, 71), (63, 110), (64, 85), (64, 96), (65, 101), (66, 95), (67, 93), (68, 104), (69, 74), (70, 79), (72, 76), (72, 88), (73, 80), (75, 98), (76, 90), (78, 95), (81, 105), (82, 105), (82, 107), (86, 97), (88, 108), (89, 106), (102, 109), (103, 106)]",1.5150001049041748
110,5,1692.8476527757482,"Any[(1, 26), (1, 46), (2, 29), (2, 88), (3, 83), (3, 105), (4, 14), (4, 46), (5, 66), (5, 85), (6, 26), (6, 57), (7, 47), (7, 86), (8, 40), (8, 60), (9, 53), (9, 87), (10, 106), (10, 108), (11, 31), (11, 48), (12, 24), (12, 55), (13, 32), (13, 101), (14, 87), (15, 71), (15, 78), (16, 24), (16, 69), (17, 19), (17, 48), (18, 28), (18, 91), (19, 32), (20, 38), (20, 93), (21, 58), (21, 76), (22, 34), (22, 82), (23, 28), (23, 92), (25, 52), (25, 79), (27, 40), (27, 74), (29, 98), (30, 90), (30, 109), (31, 75), (33, 63), (33, 99), (34, 36), (35, 53), (35, 86), (36, 59), (37, 95), (37, 101), (38, 72), (39, 66), (39, 103), (41, 63), (41, 96), (42, 64), (42, 67), (43, 84), (43, 100), (44, 62), (44, 69), (45, 94), (45, 99), (47, 75), (49, 80), (49, 93), (50, 64), (50, 68), (51, 81), (51, 97), (52, 77), (54, 97), (54, 102), (55, 68), (56, 61), (56, 95), (57, 74), (58, 84), (59, 100), (60, 73), (61, 67), (62, 104), (65, 89), (65, 91), (70, 107), (70, 110), (71, 90), (72, 107), (73, 89), (76, 96), (77, 78), (79, 94), (80, 98), (81, 103), (82, 110), (83, 88), (85, 105), (92, 106), (102, 104), (108, 109)]",4.0950000286102295
110,6,1795.2237275679795,"Any[(1, 34), (1, 48), (2, 31), (2, 92), (3, 47), (3, 85), (4, 26), (4, 44), (5, 69), (5, 80), (6, 19), (6, 63), (7, 8), (7, 105), (8, 66), (9, 33), (9, 83), (10, 13), (10, 94), (11, 49), (11, 65), (12, 14), (12, 56), (13, 15), (14, 50), (15, 95), (16, 48), (16, 94), (17, 54), (17, 56), (18, 102), (18, 107), (19, 73), (20, 25), (20, 44), (21, 51), (21, 98), (22, 43), (22, 75), (23, 27), (23, 91), (24, 64), (24, 97), (25, 62), (26, 45), (27, 32), (28, 96), (28, 104), (29, 35), (29, 70), (30, 51), (30, 54), (31, 108), (32, 103), (33, 39), (34, 82), (35, 98), (36, 45), (36, 83), (37, 71), (37, 89), (38, 74), (38, 100), (39, 104), (40, 65), (40, 103), (41, 49), (41, 64), (42, 60), (42, 81), (43, 77), (46, 86), (46, 90), (47, 59), (50, 93), (52, 58), (52, 67), (53, 58), (53, 87), (55, 70), (55, 71), (57, 76), (57, 79), (59, 106), (60, 62), (61, 88), (61, 110), (63, 109), (66, 93), (67, 84), (68, 78), (68, 101), (69, 105), (72, 90), (72, 91), (73, 80), (74, 87), (75, 109), (76, 96), (77, 99), (78, 92), (79, 85), (81, 86), (82, 108), (84, 95), (88, 89), (97, 102), (99, 107), (100, 106), (101, 110)]",1.691999912261963
110,7,1829.1898497732004,"Any[(1, 3), (1, 74), (2, 47), (2, 94), (3, 21), (4, 89), (4, 93), (5, 31), (5, 81), (6, 41), (6, 71), (7, 38), (7, 83), (8, 95), (8, 106), (9, 29), (9, 52), (10, 31), (10, 103), (11, 26), (11, 50), (12, 23), (12, 33), (13, 34), (13, 96), (14, 53), (14, 68), (15, 21), (15, 50), (16, 62), (16, 108), (17, 51), (17, 66), (18, 99), (18, 109), (19, 38), (19, 104), (20, 35), (20, 36), (22, 45), (22, 84), (23, 30), (24, 79), (24, 80), (25, 95), (25, 104), (26, 42), (27, 39), (27, 44), (28, 78), (28, 103), (29, 100), (30, 78), (32, 40), (32, 41), (33, 58), (34, 64), (35, 75), (36, 92), (37, 66), (37, 87), (39, 49), (40, 102), (42, 45), (43, 46), (43, 87), (44, 69), (46, 54), (47, 48), (48, 74), (49, 100), (51, 61), (52, 101), (53, 60), (54, 90), (55, 72), (55, 93), (56, 76), (56, 85), (57, 73), (57, 109), (58, 86), (59, 91), (59, 108), (60, 85), (61, 81), (62, 82), (63, 70), (63, 105), (64, 65), (65, 98), (67, 73), (67, 96), (68, 88), (69, 97), (70, 79), (71, 101), (72, 106), (75, 89), (76, 80), (77, 88), (77, 98), (82, 107), (83, 94), (84, 97), (86, 110), (90, 99), (91, 105), (92, 110), (102, 107)]",1.2939999103546143
110,8,1811.5195497435543,"Any[(1, 84), (2, 83), (2, 87), (3, 18), (3, 76), (4, 28), (4, 89), (5, 12), (5, 76), (6, 31), (6, 89), (7, 15), (8, 50), (8, 88), (9, 74), (9, 81), (10, 39), (10, 48), (11, 13), (11, 71), (12, 62), (13, 44), (14, 38), (14, 58), (17, 39), (17, 77), (18, 101), (19, 109), (20, 57), (20, 101), (21, 59), (21, 73), (22, 28), (22, 34), (23, 66), (23, 107), (24, 25), (24, 94), (25, 86), (27, 32), (27, 72), (29, 30), (29, 54), (30, 32), (31, 83), (33, 40), (33, 95), (34, 96), (35, 97), (36, 47), (36, 75), (37, 98), (38, 71), (40, 93), (41, 84), (42, 63), (42, 79), (43, 100), (43, 103), (44, 97), (45, 77), (45, 108), (46, 98), (47, 100), (48, 53), (49, 60), (49, 90), (50, 102), (51, 99), (51, 105), (52, 82), (52, 110), (54, 109), (55, 87), (55, 91), (56, 73), (57, 90), (60, 69), (61, 70), (62, 95), (64, 85), (64, 96), (66, 68), (67, 78), (67, 107), (68, 108), (72, 75), (74, 99), (78, 104), (80, 81), (80, 82), (85, 88), (86, 91), (93, 103), (102, 104)]",4.128000020980835
110,9,1742.349505117656,"Any[(1, 51), (1, 57), (2, 39), (2, 46), (3, 32), (3, 67), (4, 31), (4, 76), (5, 8), (5, 40), (6, 90), (6, 103), (7, 58), (7, 69), (8, 37), (9, 49), (9, 100), (10, 25), (10, 45), (11, 89), (11, 109), (12, 13), (12, 86), (13, 85), (14, 19), (14, 81), (15, 29), (15, 93), (16, 17), (16, 27), (17, 95), (18, 31), (18, 77), (19, 41), (20, 35), (20, 45), (21, 74), (21, 91), (22, 94), (22, 110), (23, 50), (23, 54), (24, 52), (24, 94), (25, 72), (26, 79), (26, 80), (27, 71), (28, 104), (28, 106), (29, 36), (30, 39), (30, 48), (32, 84), (33, 62), (33, 105), (34, 82), (34, 83), (35, 99), (36, 37), (38, 43), (38, 102), (40, 88), (41, 74), (42, 65), (42, 107), (43, 87), (44, 75), (44, 84), (46, 92), (47, 92), (47, 101), (48, 99), (49, 105), (50, 73), (51, 101), (52, 68), (53, 56), (53, 104), (54, 108), (55, 79), (55, 98), (56, 85), (57, 73), (58, 70), (59, 76), (59, 83), (60, 81), (60, 95), (61, 62), (61, 70), (63, 80), (63, 102), (64, 67), (64, 68), (65, 108), (66, 82), (66, 89), (69, 103), (71, 109), (72, 87), (75, 96), (77, 86), (78, 88), (78, 91), (90, 97), (93, 96), (97, 106), (98, 110), (100, 107)]",1.194000005722046
110,10,1733.902158641371,"Any[(1, 29), (1, 61), (2, 52), (2, 102), (3, 56), (3, 80), (4, 17), (4, 89), (5, 14), (5, 65), (6, 30), (6, 64), (7, 9), (7, 25), (8, 61), (8, 75), (9, 97), (10, 19), (10, 40), (11, 85), (11, 109), (12, 22), (12, 58), (13, 83), (13, 101), (14, 80), (15, 28), (15, 78), (16, 50), (16, 67), (17, 46), (18, 51), (18, 90), (19, 77), (20, 39), (20, 93), (21, 59), (21, 107), (22, 75), (23, 24), (23, 105), (24, 48), (25, 72), (26, 41), (26, 69), (27, 63), (27, 98), (28, 38), (29, 90), (30, 106), (31, 44), (31, 96), (32, 50), (32, 92), (33, 69), (33, 102), (34, 70), (34, 89), (35, 70), (35, 86), (36, 58), (36, 110), (37, 65), (37, 88), (38, 66), (39, 51), (40, 95), (41, 71), (42, 44), (42, 48), (43, 76), (43, 79), (45, 57), (45, 99), (46, 104), (47, 54), (47, 77), (49, 52), (49, 68), (53, 54), (53, 55), (55, 63), (56, 105), (57, 73), (59, 82), (60, 78), (60, 87), (62, 96), (62, 107), (64, 83), (66, 92), (67, 101), (68, 103), (71, 108), (72, 85), (73, 86), (74, 88), (74, 95), (76, 98), (79, 97), (81, 84), (81, 106), (82, 94), (84, 109), (87, 91), (91, 100), (93, 104), (94, 103), (99, 100), (108, 110)]",1.633000135421753
115,1,1936.0517601558781,"Any[(1, 7), (1, 73), (2, 26), (2, 38), (3, 61), (3, 77), (4, 19), (4, 23), (5, 27), (5, 30), (6, 25), (6, 51), (7, 8), (8, 60), (9, 42), (9, 103), (10, 72), (10, 114), (11, 38), (11, 108), (12, 17), (12, 65), (13, 88), (13, 108), (14, 68), (14, 97), (15, 58), (15, 104), (16, 25), (16, 103), (17, 42), (18, 36), (18, 52), (19, 57), (20, 78), (20, 110), (21, 60), (21, 106), (22, 62), (22, 70), (23, 76), (24, 55), (24, 101), (26, 40), (27, 102), (28, 99), (28, 110), (29, 62), (29, 94), (30, 97), (31, 45), (31, 105), (32, 56), (32, 67), (33, 69), (33, 79), (34, 64), (34, 76), (35, 43), (35, 87), (36, 58), (37, 56), (37, 84), (39, 61), (39, 66), (40, 81), (41, 46), (41, 92), (43, 98), (44, 70), (44, 114), (45, 86), (46, 111), (47, 89), (47, 93), (48, 50), (48, 91), (49, 54), (49, 96), (50, 80), (51, 100), (52, 80), (53, 67), (53, 107), (54, 109), (55, 87), (57, 89), (59, 71), (59, 113), (63, 71), (63, 85), (64, 100), (65, 72), (66, 95), (68, 86), (69, 105), (73, 79), (74, 90), (74, 101), (75, 84), (75, 106), (77, 112), (78, 90), (81, 91), (82, 88), (82, 98), (83, 94), (83, 99), (85, 93), (92, 115), (95, 104), (96, 102), (107, 112), (109, 115), (111, 113)]",4.394999980926514
115,2,1861.0670176794092,"Any[(1, 5), (1, 9), (2, 16), (2, 112), (3, 24), (3, 104), (4, 37), (4, 113), (5, 77), (6, 53), (6, 71), (7, 27), (7, 38), (8, 9), (8, 21), (10, 62), (10, 79), (11, 36), (11, 86), (12, 87), (12, 113), (13, 14), (13, 56), (14, 47), (15, 83), (15, 103), (16, 33), (17, 51), (17, 59), (18, 20), (18, 53), (19, 24), (19, 26), (20, 111), (21, 97), (22, 50), (22, 63), (23, 95), (23, 108), (25, 52), (25, 84), (26, 81), (27, 40), (28, 34), (28, 82), (29, 30), (29, 75), (30, 42), (31, 49), (31, 75), (32, 92), (32, 93), (33, 101), (34, 41), (35, 44), (35, 74), (36, 91), (37, 101), (38, 73), (39, 82), (39, 98), (40, 55), (41, 65), (42, 96), (43, 85), (43, 89), (44, 72), (45, 86), (45, 102), (46, 59), (46, 92), (47, 94), (48, 69), (48, 99), (49, 78), (50, 84), (51, 79), (52, 96), (54, 58), (54, 62), (55, 91), (56, 83), (57, 81), (57, 102), (58, 115), (60, 80), (60, 110), (61, 65), (61, 105), (63, 104), (64, 66), (64, 112), (66, 109), (67, 77), (67, 94), (68, 70), (68, 87), (69, 110), (70, 88), (71, 74), (72, 103), (73, 90), (76, 97), (76, 115), (78, 108), (80, 95), (85, 99), (88, 114), (89, 114), (90, 107), (93, 98), (100, 107), (100, 111), (105, 106), (106, 109)]",2.2219998836517334
115,3,1862.022576614139,"Any[(1, 28), (1, 49), (2, 33), (3, 8), (4, 12), (4, 23), (5, 55), (5, 114), (6, 8), (6, 21), (7, 40), (7, 70), (9, 61), (9, 71), (10, 16), (10, 100), (11, 15), (11, 66), (12, 89), (13, 60), (13, 73), (14, 100), (14, 105), (15, 57), (17, 25), (17, 83), (18, 48), (18, 74), (19, 80), (19, 102), (20, 103), (20, 108), (21, 89), (22, 96), (22, 115), (23, 48), (24, 54), (24, 101), (25, 30), (26, 84), (26, 92), (27, 51), (27, 80), (28, 32), (29, 35), (29, 90), (30, 84), (31, 43), (31, 44), (32, 107), (33, 75), (34, 39), (34, 110), (35, 86), (36, 104), (37, 90), (37, 111), (38, 60), (38, 81), (39, 55), (40, 67), (41, 59), (41, 77), (42, 63), (42, 97), (43, 91), (44, 50), (45, 65), (45, 94), (47, 52), (47, 76), (49, 54), (50, 62), (51, 52), (53, 81), (56, 58), (56, 85), (57, 59), (58, 106), (62, 107), (63, 65), (64, 72), (64, 95), (66, 87), (67, 94), (68, 93), (68, 106), (69, 91), (69, 109), (70, 95), (71, 75), (72, 96), (73, 86), (76, 109), (77, 108), (78, 98), (78, 111), (82, 88), (83, 102), (85, 101), (87, 98), (88, 112), (93, 115), (97, 113), (103, 113), (105, 110)]",3.052000045776367
115,4,1976.0960577611409,"Any[(1, 26), (1, 78), (2, 7), (2, 32), (3, 56), (3, 114), (4, 70), (4, 91), (5, 16), (5, 20), (6, 55), (6, 66), (7, 95), (8, 113), (8, 114), (9, 43), (9, 46), (10, 70), (10, 107), (11, 54), (11, 81), (12, 16), (12, 99), (13, 38), (13, 100), (14, 57), (14, 115), (15, 43), (15, 90), (17, 25), (17, 34), (18, 111), (18, 112), (19, 29), (19, 94), (20, 109), (21, 53), (21, 102), (22, 74), (22, 77), (23, 53), (23, 100), (24, 69), (24, 104), (25, 95), (26, 97), (27, 33), (27, 78), (28, 37), (28, 39), (29, 103), (30, 61), (30, 81), (31, 76), (31, 92), (32, 65), (33, 73), (34, 87), (35, 40), (35, 83), (36, 58), (36, 88), (37, 103), (38, 93), (39, 77), (40, 65), (41, 57), (41, 59), (42, 75), (42, 88), (44, 87), (44, 112), (45, 49), (45, 109), (46, 56), (47, 51), (47, 86), (48, 62), (48, 104), (49, 110), (50, 96), (50, 97), (51, 108), (52, 82), (52, 106), (54, 105), (55, 80), (58, 80), (59, 89), (60, 90), (60, 92), (61, 68), (62, 107), (63, 64), (63, 85), (64, 101), (66, 115), (67, 68), (67, 79), (69, 71), (71, 93), (72, 98), (72, 102), (73, 75), (74, 111), (76, 94), (79, 113), (82, 105), (83, 91), (84, 85), (84, 110), (86, 98), (89, 101), (96, 106), (99, 108)]",29.874000072479248
115,5,1935.9242558521241,"Any[(1, 49), (1, 70), (2, 31), (2, 66), (3, 10), (3, 54), (4, 71), (4, 89), (5, 67), (5, 86), (6, 15), (6, 102), (7, 80), (7, 108), (8, 68), (8, 79), (9, 29), (9, 41), (10, 77), (11, 25), (11, 55), (12, 25), (12, 40), (13, 59), (13, 113), (14, 105), (14, 112), (15, 115), (16, 48), (16, 94), (17, 33), (17, 82), (18, 55), (18, 85), (19, 89), (19, 107), (20, 73), (20, 98), (21, 93), (21, 115), (22, 28), (22, 106), (23, 45), (23, 64), (24, 41), (24, 60), (26, 30), (26, 69), (27, 38), (27, 101), (28, 94), (29, 99), (30, 58), (31, 87), (32, 63), (32, 70), (33, 64), (34, 81), (34, 93), (35, 96), (35, 114), (36, 38), (36, 50), (37, 68), (37, 110), (39, 57), (39, 113), (40, 102), (42, 74), (42, 82), (43, 86), (43, 109), (44, 67), (44, 74), (45, 87), (46, 52), (46, 88), (47, 90), (47, 104), (48, 80), (49, 83), (50, 53), (51, 63), (51, 109), (52, 58), (53, 103), (54, 76), (56, 61), (56, 100), (57, 84), (59, 61), (60, 72), (62, 66), (62, 95), (65, 79), (65, 92), (69, 83), (71, 100), (72, 90), (73, 92), (75, 81), (75, 99), (76, 111), (77, 97), (78, 101), (78, 114), (84, 110), (85, 105), (88, 104), (91, 96), (91, 106), (95, 111), (97, 103), (98, 108), (107, 112)]",2.4549999237060547
115,6,1921.6740822339823,"Any[(1, 41), (1, 49), (2, 66), (2, 99), (3, 67), (3, 83), (4, 71), (4, 98), (5, 42), (5, 109), (6, 36), (6, 51), (7, 108), (7, 113), (8, 80), (8, 104), (9, 72), (9, 101), (10, 42), (10, 47), (11, 76), (11, 93), (12, 66), (12, 92), (13, 77), (13, 83), (14, 52), (14, 89), (15, 85), (15, 103), (16, 58), (16, 79), (17, 45), (17, 74), (18, 28), (18, 100), (19, 33), (19, 95), (20, 46), (20, 103), (21, 43), (21, 57), (22, 29), (22, 84), (23, 61), (23, 72), (24, 95), (24, 106), (25, 37), (25, 80), (26, 62), (26, 70), (27, 75), (27, 78), (28, 111), (29, 89), (30, 35), (30, 61), (31, 91), (31, 110), (32, 65), (32, 73), (33, 52), (34, 49), (34, 88), (35, 60), (36, 82), (37, 106), (38, 68), (38, 69), (39, 43), (39, 97), (40, 50), (40, 92), (41, 75), (44, 48), (44, 97), (45, 54), (46, 105), (47, 114), (48, 73), (50, 100), (51, 59), (53, 69), (53, 86), (54, 109), (55, 99), (55, 112), (56, 96), (56, 114), (57, 74), (58, 76), (59, 68), (60, 98), (62, 82), (63, 85), (63, 94), (64, 86), (64, 112), (65, 111), (67, 108), (70, 79), (71, 88), (77, 96), (78, 110), (81, 87), (81, 107), (84, 101), (87, 102), (90, 104), (90, 105), (91, 107), (93, 115), (94, 115), (102, 113)]",3.8400001525878906
115,7,1903.2013907776504,"Any[(1, 54), (1, 55), (2, 37), (2, 89), (3, 25), (3, 40), (4, 22), (4, 98), (5, 74), (5, 95), (6, 75), (6, 112), (7, 16), (7, 76), (8, 67), (8, 110), (9, 19), (9, 113), (10, 80), (10, 107), (11, 15), (11, 64), (12, 62), (12, 99), (13, 40), (13, 68), (14, 94), (14, 95), (15, 36), (16, 23), (17, 62), (17, 94), (18, 77), (18, 85), (19, 38), (20, 30), (20, 66), (21, 56), (21, 85), (22, 106), (23, 58), (24, 32), (24, 42), (25, 66), (26, 29), (26, 60), (27, 73), (27, 101), (28, 58), (28, 83), (29, 45), (30, 72), (31, 54), (31, 61), (32, 56), (33, 83), (33, 105), (34, 50), (34, 53), (35, 81), (35, 90), (36, 71), (37, 57), (38, 103), (39, 45), (39, 111), (41, 69), (41, 109), (42, 91), (43, 48), (43, 104), (44, 70), (44, 103), (46, 79), (46, 97), (47, 88), (47, 108), (48, 91), (49, 75), (49, 78), (50, 59), (51, 63), (51, 92), (52, 93), (52, 96), (53, 72), (55, 64), (57, 59), (60, 77), (61, 82), (63, 102), (65, 68), (65, 70), (67, 69), (71, 78), (73, 93), (74, 87), (76, 86), (79, 88), (80, 104), (81, 113), (82, 84), (84, 115), (86, 102), (87, 97), (89, 109), (90, 107), (92, 106), (96, 100), (98, 101), (99, 114), (100, 110), (105, 114), (108, 112), (111, 115)]",1.319000005722046
115,8,1902.6262122174146,"Any[(1, 26), (1, 43), (2, 61), (2, 75), (3, 8), (3, 60), (4, 37), (4, 93), (5, 47), (5, 92), (6, 46), (6, 96), (7, 45), (7, 49), (8, 70), (9, 13), (9, 42), (10, 17), (10, 101), (11, 15), (11, 52), (12, 16), (12, 29), (13, 19), (14, 36), (14, 104), (15, 73), (16, 76), (17, 70), (18, 40), (18, 112), (19, 104), (20, 51), (20, 80), (21, 85), (21, 89), (22, 27), (22, 49), (23, 32), (23, 98), (24, 48), (24, 71), (25, 63), (25, 91), (26, 65), (27, 28), (28, 59), (29, 58), (30, 103), (30, 108), (31, 64), (31, 77), (32, 78), (33, 41), (33, 87), (34, 93), (34, 106), (35, 101), (35, 111), (36, 57), (37, 98), (38, 59), (38, 87), (39, 67), (39, 106), (40, 85), (41, 63), (42, 52), (43, 72), (44, 53), (44, 114), (45, 74), (46, 82), (47, 108), (48, 83), (50, 61), (50, 86), (51, 67), (53, 65), (54, 56), (54, 110), (55, 79), (55, 110), (56, 113), (57, 72), (58, 102), (60, 73), (62, 103), (62, 115), (64, 86), (66, 89), (66, 95), (68, 82), (68, 88), (69, 75), (69, 92), (71, 90), (74, 99), (76, 99), (77, 88), (78, 102), (79, 109), (80, 90), (81, 91), (81, 115), (83, 97), (84, 107), (84, 113), (94, 96), (94, 111), (95, 105), (97, 105), (100, 109), (100, 112), (107, 114)]",5.799000024795532
115,9,1897.4828712627377,"Any[(1, 49), (1, 104), (2, 56), (2, 90), (3, 105), (3, 115), (4, 72), (4, 90), (5, 42), (5, 86), (6, 49), (6, 66), (7, 75), (7, 114), (8, 27), (8, 111), (9, 69), (9, 100), (10, 24), (10, 101), (11, 37), (11, 98), (12, 98), (12, 112), (13, 29), (13, 56), (14, 33), (14, 55), (15, 77), (15, 92), (16, 26), (16, 71), (17, 46), (17, 100), (18, 19), (18, 47), (19, 33), (20, 35), (20, 63), (21, 34), (21, 38), (22, 80), (22, 113), (23, 68), (23, 95), (24, 84), (25, 39), (25, 93), (26, 38), (27, 76), (28, 67), (28, 89), (29, 91), (30, 31), (30, 70), (31, 107), (32, 41), (32, 59), (34, 76), (35, 58), (36, 84), (36, 97), (37, 39), (40, 51), (40, 52), (41, 58), (42, 96), (43, 50), (43, 106), (44, 63), (44, 94), (45, 46), (45, 80), (47, 69), (48, 64), (48, 105), (50, 91), (51, 103), (52, 78), (53, 79), (53, 93), (54, 57), (54, 62), (55, 107), (57, 73), (59, 99), (60, 81), (60, 108), (61, 82), (61, 86), (62, 85), (64, 67), (65, 88), (65, 96), (66, 87), (68, 104), (70, 78), (71, 95), (72, 97), (73, 74), (74, 106), (75, 89), (77, 103), (79, 111), (81, 82), (83, 87), (83, 88), (85, 94), (92, 101), (99, 115), (102, 108), (102, 109), (109, 113), (110, 112), (110, 114)]",3.1419999599456787
115,10,1857.12170946196,"Any[(1, 52), (2, 96), (2, 110), (3, 78), (3, 107), (4, 55), (4, 93), (5, 73), (5, 91), (6, 31), (6, 59), (7, 39), (7, 99), (8, 18), (8, 51), (9, 29), (9, 108), (10, 42), (11, 64), (11, 68), (12, 61), (12, 98), (13, 89), (14, 97), (15, 32), (15, 87), (16, 106), (17, 76), (17, 77), (18, 68), (19, 25), (19, 39), (20, 48), (20, 86), (21, 78), (21, 108), (22, 32), (22, 44), (23, 94), (25, 105), (26, 113), (27, 29), (27, 102), (28, 91), (28, 107), (30, 63), (31, 53), (33, 34), (33, 54), (34, 94), (35, 100), (35, 104), (36, 88), (37, 43), (37, 45), (38, 62), (38, 106), (40, 81), (40, 98), (41, 72), (43, 109), (44, 70), (45, 49), (46, 75), (46, 111), (47, 84), (47, 110), (48, 70), (49, 97), (50, 66), (52, 61), (53, 76), (54, 109), (55, 81), (56, 104), (57, 99), (58, 92), (59, 71), (60, 114), (62, 77), (64, 65), (69, 79), (69, 83), (71, 101), (73, 112), (74, 88), (75, 105), (80, 95), (82, 89), (83, 103), (84, 87), (85, 93), (85, 114), (86, 101), (96, 102), (111, 112), (113, 115)]",6.3999998569488525
